f_unit_id,f_address_no,limit_mae,limit_deviation,f_model_date,sigma_lower,sigma_upper
101,V4::DPU1010.HW.AI030105.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.AI030106.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.AI030201.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.AI030202.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT010304.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT010305.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT010401.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT010402.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT010403.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT010404.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT010405.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT010406.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT010407.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT020401.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT020402.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT020405.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT020407.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT020501.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT020502.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT020503.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT020504.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.SH0072.AALM007201.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI010204.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI010206.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI010207.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI010305.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI020104.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI020105.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI020106.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI030101.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI030102.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT010404.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT010405.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT010501.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT010502.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT010503.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT010504.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT010505.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT010506.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT010507.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT020201.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT020202.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT020205.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT020207.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT020301.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT020302.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT020303.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT020304.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.SH0090.AALM009001.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI070201.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI070203.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI070204.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI070302.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI070304.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI070305.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI070306.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI080101.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI080102.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT070401.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT070402.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT070501.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT070502.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT070503.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT070504.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT070505.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT070506.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT070507.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT080201.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT080202.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT080205.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT080207.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT080301.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT080302.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT080303.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT080304.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.SH0092.AALM009201.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1008.HW.TC030401.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1008.HW.TC030402.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1008.HW.TC030403.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1009.HW.AI030203.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.AI020204.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.AI020205.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.AI030101.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.AI030102.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT020505.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.SH0071.AALM007101.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI020101.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI020102.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI070202.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI070205.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT010408.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1029.HW.AI010304.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1029.HW.AI030103.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1029.HW.AI030106.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1029.HW.AI030107.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1008.HW.TC020403.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1008.HW.TC020405.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1008.SH0010.AALM1.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1009.HW.AI030105.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1009.HW.AI030205.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1009.HW.AI030207.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1009.HW.AI030302.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1009.HW.AI030305.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1009.HW.AI030103.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1009.HW.AI030106.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1009.HW.AI030206.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1009.HW.AI030306.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1009.HW.AI030307.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1009.HW.AI030308.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1009.HW.RT010301.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1009.HW.TC020203.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1009.HW.TC020204.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1009.HW.TC020205.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1001.HW.AI010203.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1001.HW.AI010205.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1001.SH0041.AALM004101.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1002.HW.RT010301.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1002.SH0041.AALM004101.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI020206.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI040104.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI040105.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT010501.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT010502.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT010503.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT010504.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT010505.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT010506.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT010507.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT030305.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT030306.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT030307.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT030401.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT030402.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT030403.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT030404.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT030405.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT030406.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT030407.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT030501.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT030502.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT030503.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT030504.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT030505.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT030506.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT030507.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT020401.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT020402.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT020403.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT020404.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT020405.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT020406.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT020407.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT030201.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT030202.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT080401.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT080402.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT080403.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT080404.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT080405.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT080406.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT080407.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT090305.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT090306.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT090401.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT090402.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI030105.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT020208.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI010301.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI010302.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI010304.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI020101.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI020102.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI020103.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI020104.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI020105.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI020201.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI020202.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI020203.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI030103.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1008.HW.RT010301.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1009.HW.AI020102.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1009.HW.RT010302.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.AI010201.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.AI020301.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.AI030205.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.AI030206.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT030301.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT030302.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.SH0071.AALM007103.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI010203.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI010302.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI030106.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI030107.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT070406.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT070407.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.AI030204.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI030104.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT020308.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1029.HW.AI050104.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1029.HW.AI050106.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1029.HW.AI050201.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1029.HW.AI050202.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI090101.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1038.HW.AI010205.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1038.HW.AI010307.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1038.HW.AI030102.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1038.HW.AI030103.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1040.HW.AI030102.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1040.HW.AI030103.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1040.HW.AI040101.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1040.HW.AI040102.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1040.HW.AI040103.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1040.HW.AI040104.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1040.HW.AI040105.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1040.HW.AI040106.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1040.HW.AI040201.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1040.HW.AI040202.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1040.HW.AI040203.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1040.HW.AI040204.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI030104.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI030105.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI030106.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI030107.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI030201.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI030202.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI030203.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI030204.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI030205.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI030206.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI030301.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI030302.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1029.HW.AI050103.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1029.HW.AI050105.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1029.HW.AI050203.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1029.HW.AI050205.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1029.HW.AI060205.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI010107.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI010108.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI020304.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI040204.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI060104.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI060105.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1029.HW.AI050204.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI010104.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI020303.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI020306.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI020307.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI040106.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI040205.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI040206.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI040207.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1029.HW.AI060204.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI010204.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI030103.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI040107.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI040203.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI060101.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI060102.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI110105.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI010303.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI010305.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI010306.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI020106.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI020204.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI020205.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI040103.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI090102.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI090104.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI090105.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI090106.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI090107.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI090108.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI110106.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI110107.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI010101.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI010102.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI010105.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI010106.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI010201.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI010203.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI010205.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI010206.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI100501.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI100502.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI100503.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI100504.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI100505.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI100506.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI100507.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI100508.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI030303.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI030304.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1013.HW.AI090103.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1038.HW.AI010206.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1012.HW.AI020106.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1012.HW.RT010301.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1012.HW.AI020205.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1012.HW.AI030104.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1012.HW.AI020206.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1012.HW.AI020201.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1012.HW.AI030106.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1012.HW.AI020207.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.AI030203.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1010.HW.RT020506.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.AI070206.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1011.HW.RT070405.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1012.HW.AI030102.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1012.HW.AI020107.PV,,,2022-03-24 11:58:05,2.576,2.576
101,V4::DPU1012.HW.AI030105.PV,,,2022-03-24 11:58:05,2.576,2.576
